TF	target	importance
ENSG00000161558	cg00000769	0.6291348440562663
ENSG00000206072	cg00003578	0.6289188738915568
ENSG00000263089	cg00000948	0.6285621671961608
ENSG00000008517	cg00000924	0.628296499886149
ENSG00000278099	cg00001245	0.6282818879607004
ENSG00000182141	cg00004055	0.627897511790338
ENSG00000206072	cg00002719	0.6277429600074003
ENSG00000234881	cg00002406	0.6269464594393573
ENSG00000158486	cg00000622	0.6266741494091808
ENSG00000252628	cg00002660	0.626673609464025
ENSG00000167578	cg00002719	0.6265856002995237
ENSG00000266644	cg00002930	0.6256578005456037
ENSG00000263089	cg00002464	0.6255447130423613
ENSG00000263089	cg00002145	0.6252823822957152
ENSG00000269148	cg00002531	0.625199454212209
ENSG00000153561	cg00000769	0.624404245576947
ENSG00000179262	cg00001446	0.6236156379828368
ENSG00000167768	cg00001583	0.6232285329925209
ENSG00000215246	cg00000292	0.6229513765315828
ENSG00000227766	cg00000714	0.6227698117173812
ENSG00000214198	cg00002660	0.6221907855256297
ENSG00000280159	cg00001874	0.6216787781825475
ENSG00000267108	cg00002597	0.6199924545858995
ENSG00000269416	cg00002406	0.6197545593348669
ENSG00000225275	cg00000905	0.6196292234609314
ENSG00000008517	cg00003969	0.6189660915093887
ENSG00000266261	cg00003298	0.6189502941838192
ENSG00000127511	cg00002930	0.6189325986429298
ENSG00000064601	cg00002808	0.6178254738407633
ENSG00000008517	cg00001747	0.6177521783824594
ENSG00000198242	cg00000769	0.6176758743263632
ENSG00000273055	cg00001245	0.6173929604117183
ENSG00000258630	cg00002033	0.6170313283131811
ENSG00000185105	cg00000948	0.6169306400778973
ENSG00000127511	cg00002426	0.616515584634048
ENSG00000269148	cg00003513	0.6157586160144289
ENSG00000095587	cg00001261	0.614660436300987
ENSG00000259883	cg00000622	0.6146595742356756
ENSG00000236893	cg00004055	0.6145395054527175
ENSG00000206072	cg00003305	0.6144441026216367
ENSG00000231105	cg00003513	0.6143383812317128
ENSG00000278923	cg00001249	0.614337676323926
ENSG00000196167	cg00000165	0.613942111278072
ENSG00000070081	cg00000948	0.6130885245092365
ENSG00000236893	cg00001364	0.6125431029168348
ENSG00000207000	cg00000769	0.6122359574348541
ENSG00000273406	cg00001809	0.6119660317723635
ENSG00000070081	cg00003578	0.6116253704704823
ENSG00000227766	cg00000363	0.6111518002518135
ENSG00000214198	cg00001446	0.6111416684215
ENSG00000197421	cg00002769	0.6107745542278087
ENSG00000263089	cg00001583	0.6101450740621831
ENSG00000134108	cg00003345	0.6096121665846251
ENSG00000264438	cg00000924	0.6087784449849942
ENSG00000225269	cg00002769	0.607873241286687
ENSG00000198242	cg00000924	0.6069350520756419
ENSG00000078237	cg00003298	0.606866267114687
ENSG00000214198	cg00000721	0.6061647360809908
ENSG00000167700	cg00002769	0.6061531871196513
ENSG00000064225	cg00003784	0.6060742759502941
ENSG00000231105	cg00001249	0.6059804750255245
ENSG00000271647	cg00002597	0.6054930856249012
ENSG00000134108	cg00002810	0.6054290606626175
ENSG00000269416	cg00000948	0.6051641879796773
ENSG00000270112	cg00001582	0.6048049397000055
ENSG00000215246	cg00002224	0.6047579718859268
ENSG00000088179	cg00003173	0.6047039876209482
ENSG00000206072	cg00003181	0.6041352746022851
ENSG00000266261	cg00003202	0.6037531330361178
ENSG00000242041	cg00002660	0.6035317390101517
ENSG00000167578	cg00001446	0.6034353012536817
ENSG00000261789	cg00002236	0.6032500276440692
ENSG00000270469	cg00002236	0.6030791557847739
ENSG00000273055	cg00002224	0.6015776583885687
ENSG00000167700	cg00001249	0.6013317965958239
ENSG00000227766	cg00000948	0.600771009740117
ENSG00000102174	cg00001582	0.600768093997709
ENSG00000231105	cg00000363	0.5998442488135338
ENSG00000269148	cg00002930	0.5994568474882092
ENSG00000158486	cg00001245	0.5986886938402667
ENSG00000196167	cg00003298	0.5985228205926512
ENSG00000182141	cg00003305	0.597992682975364
ENSG00000266644	cg00003298	0.5976951701023773
ENSG00000196167	cg00004072	0.5976288352808807
ENSG00000271647	cg00003345	0.5975169701515899
ENSG00000008517	cg00000769	0.5974497532216206
ENSG00000127511	cg00002145	0.5970827606070837
ENSG00000214198	cg00001791	0.5968309110491722
ENSG00000233540	cg00003345	0.5960101988552551
ENSG00000260900	cg00002406	0.5955653379381748
ENSG00000214062	cg00002591	0.5953184933001141
ENSG00000088179	cg00003305	0.5947366482646473
ENSG00000161558	cg00001791	0.5943588822940767
ENSG00000227766	cg00002593	0.5941794921249934
ENSG00000227766	cg00003287	0.5940518208403278
ENSG00000266261	cg00000948	0.5938004469812759
ENSG00000269148	cg00004055	0.5935445588935131
ENSG00000234900	cg00001510	0.5924945147426414
ENSG00000070087	cg00002406	0.5923370042990307
ENSG00000273055	cg00001582	0.5919398960762977
ENSG00000198242	cg00003345	0.5905519475491867
ENSG00000179833	cg00002190	0.5903802223007061
ENSG00000172137	cg00003784	0.5902935449904596
ENSG00000214198	cg00000714	0.5899599360650198
ENSG00000095587	cg00000714	0.5899357908160494
ENSG00000231105	cg00000905	0.5895358648193848
ENSG00000280038	cg00001364	0.5893379248372587
ENSG00000167700	cg00002449	0.5893312619957191
ENSG00000167700	cg00002426	0.5890398155155852
ENSG00000236893	cg00000029	0.5889474401718722
ENSG00000158486	cg00003969	0.5862965780198439
ENSG00000271647	cg00001687	0.5862903203139769
ENSG00000269416	cg00000924	0.5860083002912707
ENSG00000179262	cg00004089	0.5858463634168509
ENSG00000060642	cg00001747	0.5858264473519166
ENSG00000102174	cg00001583	0.5855731771794787
ENSG00000276644	cg00003091	0.5855000053030307
ENSG00000166391	cg00001364	0.5854588808378349
ENSG00000057294	cg00000292	0.5852151670928998
ENSG00000230100	cg00000721	0.5851897050540126
ENSG00000266261	cg00002190	0.5833439444420458
ENSG00000134108	cg00002837	0.5831364253120296
ENSG00000064225	cg00002719	0.5830788767730816
ENSG00000070087	cg00004055	0.5827491612973918
ENSG00000214062	cg00002930	0.5827010524907753
ENSG00000161558	cg00001583	0.5826125060472535
ENSG00000280038	cg00002116	0.5820764079129472
ENSG00000161558	cg00003287	0.5819768380225774
ENSG00000127511	cg00004055	0.5819612731826314
ENSG00000167700	cg00000029	0.5816360160209336
ENSG00000263089	cg00002719	0.5806459067842421
ENSG00000197421	cg00003345	0.5803733316424354
ENSG00000215246	cg00002810	0.5802603589667155
ENSG00000231105	cg00003784	0.5794833854724302
ENSG00000269148	cg00000948	0.5794305969868823
ENSG00000276644	cg00003529	0.5793279337923668
ENSG00000057294	cg00002224	0.5790173753842278
ENSG00000166634	cg00000321	0.5788751092178974
ENSG00000258630	cg00002591	0.5777328073915967
ENSG00000206072	cg00003345	0.5774105149478941
ENSG00000064225	cg00001249	0.5773261872432978
ENSG00000064601	cg00002033	0.5770136201166578
ENSG00000267108	cg00002490	0.5770133925976602
ENSG00000271616	cg00000236	0.5761406287325916
ENSG00000231981	cg00003529	0.575674166582472
ENSG00000270469	cg00000363	0.575660217240205
ENSG00000259883	cg00003784	0.5752924139766149
ENSG00000271616	cg00003994	0.5752695531342719
ENSG00000134108	cg00003513	0.5744818137837335
ENSG00000070087	cg00001582	0.5743884642369461
ENSG00000214062	cg00001245	0.5737148213677844
ENSG00000270469	cg00002719	0.5735341296009837
ENSG00000167700	cg00000658	0.5734608846711103
ENSG00000274219	cg00003994	0.573458358882427
ENSG00000134108	cg00002224	0.5728848123984857
ENSG00000231105	cg00001245	0.572427721076218
ENSG00000060642	cg00000721	0.5722500764095526
ENSG00000231105	cg00001809	0.5714849319806766
ENSG00000161558	cg00001245	0.5708007306253674
ENSG00000078237	cg00004082	0.5692238609296341
ENSG00000158486	cg00002116	0.5686840074351959
ENSG00000146083	cg00001791	0.5682051063359768
ENSG00000266644	cg00002224	0.5663387590023191
ENSG00000057294	cg00003578	0.5661680414092901
ENSG00000215246	cg00004089	0.5658534662491613
ENSG00000274219	cg00002646	0.565076441156792
ENSG00000267108	cg00001364	0.5647843722466768
ENSG00000214198	cg00002406	0.5639268538854069
ENSG00000167578	cg00001874	0.5638163487039756
ENSG00000185105	cg00003298	0.5637114187418897
ENSG00000254092	cg00000714	0.5636769346285142
ENSG00000095587	cg00002236	0.5624052485180911
ENSG00000275479	cg00004089	0.5618991606053138
ENSG00000280038	cg00001809	0.5613640917689382
ENSG00000220993	cg00000363	0.5609605775253259
ENSG00000064601	cg00002116	0.5609000800837579
ENSG00000258630	cg00001854	0.560555768979497
ENSG00000215246	cg00003287	0.5603995531593894
ENSG00000057294	cg00001349	0.5601757839964144
ENSG00000214062	cg00001249	0.5596944358171487
ENSG00000242268	cg00002597	0.558763267337804
ENSG00000146083	cg00002464	0.5580713234723101
ENSG00000258630	cg00000622	0.5574370958452944
ENSG00000166007	cg00003578	0.5562859462617785
ENSG00000275265	cg00004072	0.5561476060544056
ENSG00000153561	cg00001249	0.5560631962667244
ENSG00000271647	cg00003625	0.5559916175609374
ENSG00000258630	cg00003784	0.5557755602893036
ENSG00000161558	cg00000721	0.5546782402922042
ENSG00000231981	cg00000236	0.5545142131870081
ENSG00000214198	cg00001261	0.5544275645530861
ENSG00000263089	cg00000734	0.554058630344654
ENSG00000197421	cg00002930	0.5540538515802684
ENSG00000158486	cg00002406	0.5532664534881198
ENSG00000275265	cg00002190	0.5527645610997394
ENSG00000064601	cg00003578	0.5524029954708887
ENSG00000234943	cg00002808	0.551945819821007
ENSG00000179262	cg00004072	0.5517638140636194
ENSG00000220993	cg00004082	0.5514483848923468
ENSG00000259883	cg00000957	0.5512152926958621
ENSG00000127511	cg00001874	0.5503653621874313
ENSG00000267108	cg00002449	0.5502270787519838
ENSG00000179262	cg00003969	0.550016573634234
ENSG00000158486	cg00002190	0.5500118271471094
ENSG00000204113	cg00002531	0.5498889398005283
ENSG00000167700	cg00003345	0.5497431310883085
ENSG00000230100	cg00004089	0.5494213710190359
ENSG00000064225	cg00002769	0.5492760139539098
ENSG00000206072	cg00001446	0.5492416175355023
ENSG00000118972	cg00001809	0.5491064389134327
ENSG00000259883	cg00002808	0.5487298064640778
ENSG00000161558	cg00001249	0.5484924852790999
ENSG00000269416	cg00000734	0.5481559311837436
ENSG00000270112	cg00004072	0.5479940889468496
ENSG00000263089	cg00002190	0.5461219205363665
ENSG00000182141	cg00000363	0.5457218379270623
ENSG00000276644	cg00000948	0.5455962772652088
ENSG00000197421	cg00002809	0.5455053126725233
ENSG00000179833	cg00002837	0.5440332625374875
ENSG00000064225	cg00001687	0.5432142794501013
ENSG00000240423	cg00004082	0.5426806221902557
ENSG00000227535	cg00000289	0.5422397194054321
ENSG00000172137	cg00001809	0.5416897697542248
ENSG00000240423	cg00002591	0.5411217089124535
ENSG00000264104	cg00003994	0.5398927257144123
ENSG00000214198	cg00002810	0.539580309219993
ENSG00000273055	cg00001349	0.5394653565842323
ENSG00000064225	cg00003578	0.539109636911228
ENSG00000158486	cg00002660	0.5388019016890866
ENSG00000161558	cg00000292	0.5375964054788753
ENSG00000264104	cg00002426	0.5368632165836215
ENSG00000269416	cg00002490	0.5367159471863603
ENSG00000134108	cg00002531	0.5349494909406575
ENSG00000172137	cg00002769	0.5348096655333425
ENSG00000266644	cg00002490	0.5346996937681684
ENSG00000227766	cg00002769	0.5335346635826362
ENSG00000233540	cg00002591	0.5334651213724979
ENSG00000270469	cg00003994	0.5334267468087616
ENSG00000158486	cg00004055	0.5333843594117411
ENSG00000234943	cg00002593	0.5331642445399488
ENSG00000172137	cg00000721	0.5330902269212651
ENSG00000070087	cg00003181	0.5326715928128102
ENSG00000227766	cg00001874	0.5322410739478078
ENSG00000102174	cg00003305	0.5320686456371994
ENSG00000167768	cg00000924	0.5317941935446352
ENSG00000196167	cg00001874	0.5312719828286563
ENSG00000274219	cg00000957	0.5310562460295363
ENSG00000227766	cg00001854	0.5302042696358342
ENSG00000278732	cg00002769	0.5298874794972793
ENSG00000220993	cg00000289	0.529792199485648
ENSG00000088179	cg00000721	0.5293399089409786
ENSG00000214062	cg00001583	0.5291767592165048
ENSG00000118972	cg00003578	0.5290694308118644
ENSG00000008517	cg00003994	0.5285841628904463
ENSG00000161558	cg00004072	0.528206665247498
ENSG00000070081	cg00002490	0.5281882535709788
ENSG00000078237	cg00000905	0.5274237978308708
ENSG00000234900	cg00002190	0.5272384190261494
ENSG00000185105	cg00002033	0.5266425383406035
ENSG00000231105	cg00000165	0.5265505233002251
ENSG00000259883	cg00003529	0.5264532565408817
ENSG00000227766	cg00002145	0.526323621734173
ENSG00000078237	cg00000321	0.5260378232512961
ENSG00000166007	cg00002033	0.5252990745974246
ENSG00000088179	cg00004082	0.5246107313903005
ENSG00000215246	cg00002236	0.5244832224117854
ENSG00000266261	cg00000658	0.5243345178148712
ENSG00000230100	cg00002449	0.5237704709555767
ENSG00000153561	cg00003305	0.5233866704604627
ENSG00000158486	cg00000957	0.522557508287222
ENSG00000172137	cg00002236	0.5220492922768056
ENSG00000064225	cg00002531	0.5216763795827649
ENSG00000242041	cg00002449	0.5211547650228471
ENSG00000254092	cg00002769	0.520975859665488
ENSG00000234900	cg00002810	0.5207371947642108
ENSG00000215246	cg00002660	0.5206414760848094
ENSG00000270112	cg00001249	0.5204804063698698
ENSG00000167768	cg00002769	0.5203369370199225
ENSG00000258630	cg00002837	0.5200704278549524
ENSG00000206072	cg00001791	0.51953581170898
ENSG00000275479	cg00004072	0.5183833346683727
ENSG00000269148	cg00004082	0.5182439780632324
ENSG00000057294	cg00001261	0.5178875723383374
ENSG00000064225	cg00004055	0.5176404806128556
ENSG00000167578	cg00002810	0.517521903794212
ENSG00000172137	cg00000948	0.5167622313752507
ENSG00000236893	cg00000957	0.5167282852579623
ENSG00000240423	cg00003202	0.5166339740782415
ENSG00000167768	cg00000714	0.516502412527181
ENSG00000278099	cg00000363	0.516241664345863
ENSG00000078237	cg00004072	0.5161630909766339
ENSG00000166391	cg00001582	0.5159244340844272
ENSG00000070087	cg00002591	0.5158083292545526
ENSG00000102174	cg00003202	0.5157154164579484
ENSG00000197421	cg00000321	0.5155653043512335
ENSG00000070081	cg00003994	0.5149636807779339
ENSG00000185105	cg00003513	0.5145834488696276
ENSG00000095587	cg00002116	0.5132446189210301
ENSG00000276644	cg00003181	0.513204368749531
ENSG00000276644	cg00000734	0.5131872839040784
ENSG00000263089	cg00000289	0.5130710613684271
ENSG00000259883	cg00000292	0.5128714741158147
ENSG00000198242	cg00002033	0.5120590635057855
ENSG00000269148	cg00002591	0.5116123279765863
ENSG00000166634	cg00001446	0.5110017165217676
ENSG00000276644	cg00003345	0.5105255133411527
ENSG00000240423	cg00001747	0.5104683009508061
ENSG00000231105	cg00004089	0.5096532732729593
ENSG00000198242	cg00000321	0.5095682924462251
ENSG00000095587	cg00002449	0.5094354685015113
ENSG00000275479	cg00003578	0.5089598701351017
ENSG00000185105	cg00000769	0.5089414693536478
ENSG00000273055	cg00002837	0.5081425135785689
ENSG00000254131	cg00003181	0.507493345032865
ENSG00000167768	cg00003305	0.5074051646488127
ENSG00000064225	cg00002145	0.5059992751399607
ENSG00000242041	cg00002531	0.5059981424602088
ENSG00000269416	cg00000165	0.5059069761079925
ENSG00000227766	cg00003994	0.5058829706980459
ENSG00000196167	cg00003529	0.5058292692370614
ENSG00000198242	cg00004055	0.5057903343970646
ENSG00000179833	cg00002808	0.5054057236902003
ENSG00000134108	cg00000769	0.5046369495351412
ENSG00000179833	cg00001582	0.5045296053811279
ENSG00000179262	cg00003091	0.5042161072701236
ENSG00000240423	cg00004067	0.5041952609352995
ENSG00000167700	cg00003513	0.5041164176004077
ENSG00000266644	cg00000714	0.5037837586750232
ENSG00000064225	cg00001245	0.5025587069612277
ENSG00000198242	cg00001791	0.5020949294279963
ENSG00000234900	cg00001364	0.5020618167174139
ENSG00000070081	cg00000289	0.5020328735745945
ENSG00000280159	cg00000905	0.5017375816836084
ENSG00000179262	cg00003345	0.5015399417331624
ENSG00000280159	cg00001245	0.5015241842753951
ENSG00000172137	cg00001249	0.5012737507848251
ENSG00000167578	cg00001349	0.5009886558313608
ENSG00000227766	cg00000734	0.5004940019684437
ENSG00000057294	cg00002591	0.5001127369713972
ENSG00000227766	cg00001510	0.4999161468385545
ENSG00000227766	cg00000236	0.49879017816834703
ENSG00000198242	cg00002837	0.4982831657372032
ENSG00000206072	cg00000714	0.4982064937206687
ENSG00000134108	cg00001510	0.49791876790329065
ENSG00000088179	cg00000292	0.49786837073651435
ENSG00000057294	cg00002660	0.49734743379005986
ENSG00000182141	cg00000905	0.49720807700671293
ENSG00000280159	cg00003969	0.497188173166858
ENSG00000266644	cg00003969	0.49673388142150765
ENSG00000270469	cg00000321	0.49647038837498453
ENSG00000234943	cg00000165	0.496285888926505
ENSG00000275265	cg00001854	0.4958695475133594
ENSG00000078237	cg00003625	0.4957956617724131
ENSG00000182141	cg00004089	0.495568985401883
ENSG00000166391	cg00003091	0.4952966480749396
ENSG00000276644	cg00001809	0.49525149591783785
ENSG00000064225	cg00003305	0.4950582138721247
ENSG00000231105	cg00002769	0.4946237744793511
ENSG00000269416	cg00002769	0.49415295464669046
ENSG00000078237	cg00001583	0.4932349082932341
ENSG00000185105	cg00002116	0.4931081468267904
ENSG00000167768	cg00000734	0.49299209962019624
ENSG00000231105	cg00002646	0.49267966847894834
ENSG00000078237	cg00002646	0.4926074248078983
ENSG00000196167	cg00004067	0.4925146325372126
ENSG00000276644	cg00002660	0.49242031006001485
ENSG00000269416	cg00002930	0.4921739909099138
ENSG00000280159	cg00000363	0.49200468694267546
ENSG00000198242	cg00001582	0.4917079843634251
ENSG00000231981	cg00001249	0.4910389622854078
ENSG00000234900	cg00001687	0.49074783823058843
ENSG00000230100	cg00002646	0.4894772266170796
ENSG00000070081	cg00002449	0.48875795915309356
ENSG00000166391	cg00000769	0.4885449750515536
ENSG00000267108	cg00004055	0.48785995637291746
ENSG00000275479	cg00002190	0.48749687017190485
ENSG00000182141	cg00003091	0.4874808122437201
ENSG00000088179	cg00002591	0.48735132480759874
ENSG00000167578	cg00000363	0.48702308236186276
ENSG00000166391	cg00004072	0.48693525675292937
ENSG00000166007	cg00001245	0.4864242923109398
ENSG00000161558	cg00000622	0.48623002664735593
ENSG00000231105	cg00001364	0.48524187987261097
ENSG00000070087	cg00001809	0.48498335342682886
ENSG00000167700	cg00003578	0.48489545049994476
ENSG00000179262	cg00000714	0.4846355458840345
ENSG00000270469	cg00001245	0.4838210000956045
ENSG00000060642	cg00002236	0.4836671451552742
ENSG00000258630	cg00001582	0.48363643161894165
ENSG00000070087	cg00000029	0.4831801681455199
ENSG00000095587	cg00002591	0.4824978940034533
ENSG00000269416	cg00001582	0.4814846614715077
ENSG00000070087	cg00002190	0.4807669480824219
ENSG00000214062	cg00000905	0.4802109964026158
ENSG00000262950	cg00002531	0.47984400223492435
ENSG00000179262	cg00001791	0.47918363977339196
ENSG00000225269	cg00000165	0.47905572270163455
ENSG00000206072	cg00000734	0.478758864034685
ENSG00000270469	cg00000721	0.47827730579854993
ENSG00000270469	cg00004055	0.47821834429803195
ENSG00000260900	cg00001687	0.47775924479136217
ENSG00000064601	cg00002449	0.47680822120763666
ENSG00000227535	cg00000948	0.4766212899397531
ENSG00000227766	cg00000957	0.47639261683812917
ENSG00000158486	cg00000734	0.4761858861475766
ENSG00000254092	cg00001364	0.4756625939576288
ENSG00000172137	cg00003298	0.475517255975379
ENSG00000161558	cg00002490	0.47543522231217994
ENSG00000231105	cg00002190	0.4753521891076999
ENSG00000258630	cg00002449	0.47523917638415464
ENSG00000070087	cg00000289	0.4744704483335591
ENSG00000070081	cg00001791	0.4731862492580044
ENSG00000196167	cg00002224	0.47283098654807515
ENSG00000167578	cg00003784	0.47242134075207637
ENSG00000269148	cg00003529	0.47180742423641225
ENSG00000215246	cg00002490	0.47170594098019064
ENSG00000198242	cg00002490	0.4713465373326232
ENSG00000088179	cg00001809	0.4712188240167906
ENSG00000215246	cg00002809	0.47109233779169335
ENSG00000198242	cg00002593	0.4707418732489984
ENSG00000008517	cg00004072	0.4702470613465929
ENSG00000254092	cg00003298	0.46989343540589323
ENSG00000166634	cg00002646	0.4698016759863536
ENSG00000102174	cg00002837	0.46906115463680115
ENSG00000254092	cg00000236	0.4686725807244898
ENSG00000161558	cg00004055	0.46841774610057313
ENSG00000078237	cg00003513	0.4684083140233024
ENSG00000225269	cg00003345	0.4683942645811642
ENSG00000273055	cg00000622	0.4682270867912716
ENSG00000215246	cg00000236	0.4676367401110714
ENSG00000167768	cg00000363	0.4674610179146639
ENSG00000280159	cg00003298	0.4670895059181261
ENSG00000064601	cg00002591	0.4669416257006281
ENSG00000276644	cg00002810	0.4667557135375474
ENSG00000134108	cg00001809	0.46662384200997936
ENSG00000196167	cg00003784	0.46658821638966164
ENSG00000242268	cg00000714	0.46578705940528764
ENSG00000231105	cg00002145	0.4647916863490839
ENSG00000266261	cg00002930	0.46455693402289167
ENSG00000270469	cg00003345	0.4644524069449386
ENSG00000095587	cg00002224	0.46408158799105287
ENSG00000197421	cg00002593	0.4640029667441269
ENSG00000185105	cg00002809	0.46397935949831004
ENSG00000259883	cg00001874	0.46358910635544975
ENSG00000236040	cg00002224	0.46358295578069625
ENSG00000254131	cg00003994	0.463397454718863
ENSG00000064601	cg00002531	0.4633033040356454
ENSG00000166391	cg00000029	0.4631232063159489
ENSG00000214198	cg00002190	0.46302688256630153
ENSG00000153561	cg00002930	0.46282337218150105
ENSG00000280038	cg00000292	0.4620825467124956
ENSG00000275479	cg00001510	0.4614921806952648
ENSG00000057294	cg00002719	0.4613869253286497
ENSG00000266644	cg00000165	0.46123554949600515
ENSG00000179262	cg00001249	0.46012213792183565
ENSG00000064601	cg00000236	0.4600394729063718
ENSG00000234943	cg00000289	0.4598965152264275
ENSG00000220993	cg00000658	0.4595854717099685
ENSG00000266261	cg00001261	0.45944798280972976
ENSG00000220993	cg00003513	0.45928459485118633
ENSG00000167700	cg00002224	0.4588945812093451
ENSG00000275479	cg00002930	0.4587051791092376
ENSG00000227766	cg00001687	0.4579908062176359
ENSG00000064225	cg00000236	0.45797365723287753
ENSG00000185105	cg00001364	0.4577214822667692
ENSG00000060642	cg00001809	0.4574533538220482
ENSG00000095587	cg00002033	0.45728760620605635
ENSG00000242268	cg00002808	0.45706879051471533
ENSG00000057294	cg00000957	0.45659996574659845
ENSG00000234943	cg00001583	0.4561012038057614
ENSG00000134108	cg00003173	0.45600408375410145
ENSG00000008517	cg00002490	0.45596367485412476
ENSG00000234900	cg00002224	0.45595688094772263
ENSG00000254131	cg00001249	0.45588427283042593
ENSG00000102174	cg00002531	0.4555982299604187
ENSG00000172137	cg00000289	0.4548358497685341
ENSG00000060642	cg00001249	0.45467228659385056
ENSG00000078237	cg00000292	0.45423072247086627
ENSG00000182141	cg00003994	0.454074525403898
ENSG00000197421	cg00001854	0.4528710175634286
ENSG00000266261	cg00001747	0.45281596239227695
ENSG00000008517	cg00002809	0.4520583250638195
ENSG00000276644	cg00000721	0.45152591032154216
ENSG00000231981	cg00001583	0.450982650363387
ENSG00000172137	cg00000236	0.45078183078573536
ENSG00000266261	cg00002449	0.45058136902471796
ENSG00000167700	cg00003298	0.4492674180159627
ENSG00000267108	cg00000905	0.44898881833029874
ENSG00000258630	cg00003578	0.44878466824509494
ENSG00000008517	cg00001261	0.44836172560043336
ENSG00000070081	cg00002719	0.4480203334889155
ENSG00000102174	cg00002719	0.4472127812929382
ENSG00000266644	cg00001364	0.44713248058264027
ENSG00000215246	cg00001261	0.4470198210273518
ENSG00000095587	cg00000734	0.44694431861941086
ENSG00000275479	cg00000289	0.4464596161833178
ENSG00000273406	cg00002426	0.4454638517172258
ENSG00000242268	cg00003625	0.4454487753078917
ENSG00000214198	cg00000658	0.44521308471568677
ENSG00000264104	cg00000363	0.44471483279770485
ENSG00000070081	cg00000924	0.4444983834565208
ENSG00000198242	cg00000948	0.4442434138271989
ENSG00000214062	cg00003513	0.44420196251168187
ENSG00000134108	cg00003578	0.44416411281847656
ENSG00000214198	cg00003181	0.4437564023563585
ENSG00000197421	cg00002490	0.44363264362015975
ENSG00000088179	cg00002490	0.44353231471895355
ENSG00000158486	cg00001747	0.44325565803376943
ENSG00000095587	cg00002719	0.44324244292386883
ENSG00000273055	cg00002769	0.44313809458483056
ENSG00000127511	cg00002809	0.44311021014528196
ENSG00000264104	cg00004082	0.44213278358167085
ENSG00000095587	cg00003298	0.4410874137492823
ENSG00000260900	cg00001854	0.4402051207517554
ENSG00000206072	cg00002464	0.4400044468620713
ENSG00000060642	cg00003345	0.43967344973168754
ENSG00000179262	cg00002719	0.43952832451634993
ENSG00000275479	cg00003287	0.43918173262666477
ENSG00000206072	cg00002236	0.43861652949970675
ENSG00000172137	cg00002597	0.438609761155099
ENSG00000227535	cg00001510	0.43842695092282097
ENSG00000161558	cg00002449	0.4379126012645462
ENSG00000258630	cg00002660	0.4375229863673311
ENSG00000197421	cg00000622	0.43724915867555236
ENSG00000266644	cg00003784	0.4372421549722818
ENSG00000167768	cg00002930	0.43709341399024015
ENSG00000254092	cg00002719	0.43700663135292217
ENSG00000214198	cg00001582	0.4368829670523358
ENSG00000172137	cg00000165	0.43684727927450767
ENSG00000266261	cg00003625	0.4367603757022411
ENSG00000088179	cg00001687	0.4367582671763119
ENSG00000167768	cg00003969	0.4367366369468244
ENSG00000095587	cg00002490	0.43650346881843916
ENSG00000275265	cg00000363	0.43638593499493905
ENSG00000102174	cg00002224	0.4357441499873666
ENSG00000242041	cg00004089	0.4356629200887175
ENSG00000233540	cg00003287	0.4356252295986794
ENSG00000231105	cg00001583	0.43558574523397925
ENSG00000196167	cg00002190	0.4355461955705648
ENSG00000258630	cg00004067	0.4352249338583175
ENSG00000269416	cg00001874	0.43504789027486784
ENSG00000182141	cg00000734	0.4349672094142258
ENSG00000118972	cg00002490	0.4349041134282883
ENSG00000167578	cg00002236	0.4346222843118831
ENSG00000270469	cg00000957	0.43430779094663147
ENSG00000274458	cg00003994	0.43430746506242174
ENSG00000197421	cg00001583	0.4338838991000295
ENSG00000215246	cg00001446	0.43354693884103246
ENSG00000276644	cg00000905	0.43351798107064937
ENSG00000234900	cg00002145	0.4334694833309503
ENSG00000060642	cg00002719	0.4330557511834593
ENSG00000167578	cg00000957	0.4328384445230909
ENSG00000064601	cg00001747	0.4327919053167173
ENSG00000234900	cg00001583	0.4312384071938407
ENSG00000179833	cg00000714	0.43120217888673146
ENSG00000060642	cg00002646	0.4309856334269839
ENSG00000204113	cg00000363	0.4309688060298972
ENSG00000267108	cg00001261	0.4309180669127935
ENSG00000259883	cg00002116	0.4305764547997636
ENSG00000095587	cg00001364	0.4303675761619244
ENSG00000102174	cg00002236	0.43031895201455905
ENSG00000064601	cg00000734	0.4292585671874216
ENSG00000057294	cg00001874	0.4291719319704143
ENSG00000204113	cg00002116	0.4289500532908614
ENSG00000167578	cg00004055	0.42870102989908127
ENSG00000206072	cg00002593	0.4282752445529727
ENSG00000215246	cg00000363	0.4280391399746636
ENSG00000214198	cg00002490	0.4273767610245202
ENSG00000261789	cg00000236	0.42690247241752194
ENSG00000275479	cg00000957	0.426847250785402
ENSG00000064225	cg00002660	0.4262741473544022
ENSG00000207000	cg00000721	0.4261884941955667
ENSG00000254092	cg00003202	0.4258450038941881
ENSG00000196167	cg00003202	0.4255989537939173
ENSG00000102174	cg00003091	0.42512062500071107
ENSG00000234900	cg00000734	0.4247864763203136
ENSG00000273055	cg00002591	0.4245570179835177
ENSG00000070087	cg00003784	0.42408659787846276
ENSG00000064601	cg00002426	0.42356746548107443
ENSG00000060642	cg00004089	0.4230953537857545
ENSG00000266644	cg00000658	0.4227946146265265
ENSG00000158486	cg00001687	0.4226497594830282
ENSG00000134108	cg00002593	0.42258375379565255
ENSG00000204113	cg00001809	0.42202730537796673
ENSG00000214062	cg00000321	0.4215061562232684
