TF	target	importance
ENSG00000233540	cg00001364	0.6324823104606767
ENSG00000060642	cg00001747	0.6324609384684646
ENSG00000088179	cg00003513	0.6324381703718287
ENSG00000064601	cg00000769	0.6315631698804393
ENSG00000057294	cg00004082	0.6312726025494799
ENSG00000161558	cg00000236	0.6311071174669431
ENSG00000269416	cg00004089	0.630756118396848
ENSG00000231981	cg00002531	0.6299441120840082
ENSG00000158486	cg00000924	0.6298640500264554
ENSG00000127511	cg00002809	0.6295541048486453
ENSG00000161558	cg00003181	0.6288504456693991
ENSG00000276644	cg00002930	0.6286233334809929
ENSG00000057294	cg00003305	0.6282549090545577
ENSG00000275265	cg00002190	0.6276865106202089
ENSG00000197421	cg00000924	0.6272550580002398
ENSG00000008517	cg00000289	0.6264153070150075
ENSG00000158486	cg00002593	0.6260581255892748
ENSG00000258630	cg00003529	0.6260578036762536
ENSG00000273055	cg00003202	0.6254861014128348
ENSG00000166391	cg00001446	0.6254575852176156
ENSG00000127511	cg00001791	0.6252006089518329
ENSG00000240423	cg00001791	0.6249136325209995
ENSG00000214198	cg00001245	0.6246218554354999
ENSG00000231105	cg00002531	0.6245592562475146
ENSG00000078237	cg00000734	0.6244245902747955
ENSG00000227535	cg00003994	0.6243305371197229
ENSG00000064225	cg00001261	0.6242500157948451
ENSG00000258630	cg00003305	0.6229903348441982
ENSG00000166391	cg00003305	0.6228944536341379
ENSG00000259883	cg00003784	0.6224160842962164
ENSG00000204113	cg00003091	0.6223684507223022
ENSG00000008517	cg00004089	0.6223259248305805
ENSG00000234900	cg00001854	0.6221289803722548
ENSG00000182141	cg00002190	0.6209823922194355
ENSG00000078237	cg00001874	0.6208119899072899
ENSG00000078237	cg00004055	0.6206885258721946
ENSG00000182141	cg00002490	0.620472104622128
ENSG00000227766	cg00003513	0.6198703558344886
ENSG00000266261	cg00003994	0.6184627502232204
ENSG00000158486	cg00001747	0.618395666455648
ENSG00000214062	cg00000622	0.6179641084071424
ENSG00000095587	cg00000236	0.6173481275676694
ENSG00000102174	cg00003287	0.6163153107504442
ENSG00000204113	cg00001245	0.615797447199727
ENSG00000231981	cg00002808	0.6157268580763279
ENSG00000276644	cg00000905	0.6149602016036244
ENSG00000161558	cg00001245	0.6149597138729977
ENSG00000167578	cg00003625	0.6147294121696637
ENSG00000070081	cg00003625	0.6146238986231366
ENSG00000167768	cg00001446	0.6144682014402476
ENSG00000102174	cg00003345	0.6142467850509744
ENSG00000078237	cg00004067	0.6134081212403963
ENSG00000259883	cg00002426	0.6129226639124716
ENSG00000146083	cg00002810	0.6128158066642801
ENSG00000254465	cg00001874	0.6125738287880984
ENSG00000008517	cg00003287	0.6120250301900843
ENSG00000008517	cg00003513	0.6117483814331346
ENSG00000266644	cg00004067	0.6115011195329272
ENSG00000266261	cg00002809	0.6109647989346737
ENSG00000102174	cg00000363	0.6102079556689319
ENSG00000206072	cg00003969	0.6089491455790512
ENSG00000214062	cg00000029	0.6078127225414888
ENSG00000276644	cg00001245	0.6065315498630229
ENSG00000182141	cg00003091	0.6063104497557308
ENSG00000214198	cg00001874	0.6062023755139547
ENSG00000197421	cg00002591	0.6060306135491307
ENSG00000064601	cg00003969	0.6059486114877993
ENSG00000271647	cg00000948	0.6057193949227874
ENSG00000214198	cg00001249	0.6054913504297177
ENSG00000167700	cg00002597	0.6050149274976606
ENSG00000057294	cg00003298	0.6049072616982445
ENSG00000088179	cg00000165	0.6049039406876058
ENSG00000258630	cg00002224	0.6047257827413276
ENSG00000198242	cg00002406	0.6046854748656338
ENSG00000275479	cg00001687	0.6037520417221632
ENSG00000276644	cg00002809	0.6029853503530459
ENSG00000057294	cg00004072	0.60294800526966
ENSG00000008517	cg00001261	0.6027085757823845
ENSG00000161558	cg00002490	0.6026350521730909
ENSG00000179833	cg00001791	0.6018087023885854
ENSG00000172137	cg00002033	0.6014773554134983
ENSG00000158486	cg00003578	0.5988524958936181
ENSG00000172137	cg00002464	0.5985384535178779
ENSG00000064225	cg00003181	0.598387292266389
ENSG00000252628	cg00000769	0.5977705419233631
ENSG00000182141	cg00000734	0.5974787756310691
ENSG00000214062	cg00002769	0.5967660393629572
ENSG00000182141	cg00002116	0.5955356738146907
ENSG00000088179	cg00000658	0.5951591807256723
ENSG00000158486	cg00001245	0.5951351891465083
ENSG00000215246	cg00004055	0.5942767190999774
ENSG00000258630	cg00003625	0.5938150466819663
ENSG00000234943	cg00002490	0.5920651118325908
ENSG00000167700	cg00000769	0.5920263484157139
ENSG00000206072	cg00002116	0.5918328147698061
ENSG00000198242	cg00003091	0.5917612723707634
ENSG00000273055	cg00002236	0.5916062028658722
ENSG00000259883	cg00002808	0.590801123522833
ENSG00000275479	cg00001510	0.5905178962122979
ENSG00000167700	cg00001582	0.5898180720405976
ENSG00000057294	cg00002646	0.589681718456576
ENSG00000242268	cg00004067	0.5890444086898935
ENSG00000254131	cg00003578	0.5889190826190747
ENSG00000254131	cg00000029	0.5887238624118953
ENSG00000070081	cg00002190	0.5884611411572183
ENSG00000179833	cg00002719	0.5881887102138718
ENSG00000233540	cg00000734	0.5879048392211558
ENSG00000118972	cg00003513	0.5878927106747941
ENSG00000214062	cg00000905	0.5877690064724723
ENSG00000275479	cg00002660	0.5869025977417169
ENSG00000254092	cg00003298	0.5863396926616946
ENSG00000185105	cg00000948	0.5862847926048379
ENSG00000227766	cg00001446	0.5860681863595557
ENSG00000161558	cg00004089	0.5855025207877917
ENSG00000258630	cg00000957	0.5852418651107913
ENSG00000127511	cg00001249	0.5843634219372188
ENSG00000227766	cg00000165	0.5838969928906751
ENSG00000254092	cg00003287	0.5833996062635021
ENSG00000196167	cg00003181	0.5833032707036765
ENSG00000254131	cg00002236	0.582969026934376
ENSG00000214198	cg00003181	0.5812093553943067
ENSG00000266644	cg00002646	0.5810194275214651
ENSG00000278099	cg00001364	0.5809688618501323
ENSG00000273055	cg00002490	0.5804619021536808
ENSG00000064601	cg00002033	0.5794749073431303
ENSG00000263089	cg00000658	0.5791163837984288
ENSG00000269416	cg00002116	0.5787799254461803
ENSG00000153561	cg00003578	0.5776923426144577
ENSG00000242041	cg00001446	0.5768862933532621
ENSG00000064225	cg00000321	0.5759954687265556
ENSG00000182141	cg00000363	0.5758976149690574
ENSG00000225275	cg00003513	0.5757543531127904
ENSG00000233540	cg00003202	0.5751403198476354
ENSG00000206072	cg00001364	0.5748111906392539
ENSG00000102174	cg00000321	0.5742639665800308
ENSG00000179833	cg00004067	0.5741588452651506
ENSG00000146083	cg00002646	0.5735465762176676
ENSG00000167768	cg00002810	0.5734636032314241
ENSG00000196167	cg00002236	0.5733464851854124
ENSG00000197421	cg00000734	0.5731154391256649
ENSG00000259883	cg00002810	0.5722112251665604
ENSG00000161558	cg00003578	0.572027238355669
ENSG00000134108	cg00002837	0.5718585482840858
ENSG00000231981	cg00000714	0.5709847894657664
ENSG00000167768	cg00002033	0.5698830038896393
ENSG00000269416	cg00004072	0.5698755329830073
ENSG00000088179	cg00000292	0.5695806345941754
ENSG00000273055	cg00002224	0.5695316198676269
ENSG00000134108	cg00002116	0.5691252269016903
ENSG00000095587	cg00002406	0.5686373017338028
ENSG00000088179	cg00000769	0.5685407411932204
ENSG00000127511	cg00003345	0.5684335296185014
ENSG00000227766	cg00002426	0.5681099425246658
ENSG00000166368	cg00004082	0.5677903147896666
ENSG00000214062	cg00001791	0.5677516242697116
ENSG00000153561	cg00000957	0.5676938601918571
ENSG00000254092	cg00003625	0.5675813281462789
ENSG00000198242	cg00002591	0.5673494114508759
ENSG00000270112	cg00003994	0.5672776433510258
ENSG00000270112	cg00001582	0.566341742275652
ENSG00000270469	cg00004067	0.5660523605856429
ENSG00000227766	cg00003578	0.5659913308978994
ENSG00000153561	cg00003202	0.5646032943518005
ENSG00000064225	cg00002646	0.5640754839860257
ENSG00000161558	cg00002597	0.5638323037993243
ENSG00000182141	cg00003969	0.5634492797438477
ENSG00000064225	cg00004089	0.5627963641380932
ENSG00000259883	cg00003202	0.562274680593412
ENSG00000214198	cg00001687	0.5620286149933841
ENSG00000234900	cg00002145	0.5614307318893033
ENSG00000166391	cg00002190	0.5612412051898165
ENSG00000262950	cg00001510	0.5606186948422629
ENSG00000204113	cg00002224	0.5604729117360763
ENSG00000102174	cg00002808	0.5600607477953791
ENSG00000259883	cg00001874	0.5596657440222929
ENSG00000060642	cg00000948	0.5596380387926884
ENSG00000198242	cg00001809	0.5587736229259158
ENSG00000064225	cg00003091	0.5586390723258218
ENSG00000095587	cg00001747	0.5586047637272362
ENSG00000280159	cg00004082	0.558494432253919
ENSG00000278732	cg00002224	0.5580060283177235
ENSG00000102174	cg00001874	0.5569950885596838
ENSG00000254131	cg00002593	0.5567045779706485
ENSG00000273406	cg00000658	0.5565566169493398
ENSG00000167768	cg00002531	0.5562692764268007
ENSG00000167700	cg00000957	0.5561081082125324
ENSG00000269148	cg00000924	0.5561029509267303
ENSG00000146083	cg00003298	0.5556501613664769
ENSG00000070081	cg00003091	0.5554904514474887
ENSG00000269416	cg00001261	0.5553082930188775
ENSG00000258630	cg00003994	0.5548504164659165
ENSG00000153561	cg00000734	0.5547141793260175
ENSG00000134108	cg00000236	0.5545100483493903
ENSG00000179262	cg00002190	0.5542079159277005
ENSG00000236893	cg00000029	0.5540139035189215
ENSG00000231105	cg00002646	0.5527605441869311
ENSG00000118972	cg00000658	0.5522040788165747
ENSG00000185105	cg00002769	0.551934207341148
ENSG00000166391	cg00003091	0.5515113945911649
ENSG00000236040	cg00001364	0.5514047682749629
ENSG00000182141	cg00000714	0.550463487629564
ENSG00000118972	cg00003578	0.5503431951508848
ENSG00000070081	cg00000714	0.5498726685653588
ENSG00000078237	cg00002406	0.5498706644821854
ENSG00000167700	cg00002809	0.5496077119021187
ENSG00000172137	cg00001249	0.549360473261178
ENSG00000214062	cg00001854	0.5489033782025432
ENSG00000269148	cg00002224	0.5483757512182891
ENSG00000258630	cg00000363	0.5482778905173771
ENSG00000198242	cg00002224	0.547565225849123
ENSG00000118972	cg00001446	0.5474396432625097
ENSG00000227766	cg00001249	0.5473624717856109
ENSG00000275265	cg00000622	0.5469532727011047
ENSG00000269148	cg00002449	0.5465458251838764
ENSG00000234900	cg00004089	0.5464417004409529
ENSG00000197421	cg00002190	0.5461499186926135
ENSG00000276644	cg00002660	0.546022321190702
ENSG00000262950	cg00000363	0.5460157069513073
ENSG00000118972	cg00002531	0.5457579506515242
ENSG00000166391	cg00001874	0.5457015583727606
ENSG00000064601	cg00002837	0.5456350717082703
ENSG00000276644	cg00000714	0.5452329039757934
ENSG00000182141	cg00000924	0.5452241192116453
ENSG00000234943	cg00001687	0.5448686969291571
ENSG00000214062	cg00002464	0.5448523714527246
ENSG00000198242	cg00001791	0.5445967059212448
ENSG00000264104	cg00001245	0.5445274725539881
ENSG00000271647	cg00003181	0.5443252141485878
ENSG00000095587	cg00002116	0.5437987645440023
ENSG00000179262	cg00001809	0.5432301862405312
ENSG00000146083	cg00003969	0.5431398941574226
ENSG00000266261	cg00002464	0.5430573220989823
ENSG00000273055	cg00002646	0.5422401132606355
ENSG00000153561	cg00002033	0.5418924323837726
ENSG00000167768	cg00000905	0.5416583312154368
ENSG00000273055	cg00002930	0.5412560976555522
ENSG00000275479	cg00000769	0.5406452639991925
ENSG00000231105	cg00002591	0.5405970664280979
ENSG00000166007	cg00003578	0.5402878456357595
ENSG00000127511	cg00001446	0.5401498875917218
ENSG00000264438	cg00002426	0.5398456347716412
ENSG00000270469	cg00002190	0.5393824348146372
ENSG00000225269	cg00002769	0.5388916078746323
ENSG00000273406	cg00000029	0.5387094035729091
ENSG00000263089	cg00002930	0.538186216460493
ENSG00000269416	cg00003202	0.5377736126539253
ENSG00000214198	cg00000236	0.5376502718138827
ENSG00000242041	cg00001854	0.5374325599106679
ENSG00000070081	cg00001364	0.5372334632653295
ENSG00000127511	cg00003181	0.5369821607667028
ENSG00000269148	cg00002033	0.5369517746620436
ENSG00000179833	cg00000165	0.5366656812491638
ENSG00000064601	cg00003345	0.5364563700212013
ENSG00000234943	cg00000721	0.5362795749740977
ENSG00000233540	cg00002810	0.5361818882995115
ENSG00000167768	cg00004055	0.5361375609473833
ENSG00000266261	cg00003529	0.5360419557139033
ENSG00000273055	cg00004082	0.535759703283839
ENSG00000095587	cg00001446	0.5350272988460374
ENSG00000172137	cg00000165	0.5350118958940503
ENSG00000266261	cg00002646	0.5348928528946686
ENSG00000198242	cg00000769	0.5348888975908367
ENSG00000263089	cg00000236	0.5341168250245687
ENSG00000185105	cg00003578	0.5338795969115895
ENSG00000167700	cg00003969	0.5338716968310244
ENSG00000231105	cg00003784	0.5337353940671624
ENSG00000266261	cg00003287	0.5329303854983719
ENSG00000196167	cg00001747	0.5328601990757162
ENSG00000280159	cg00001249	0.5327265882138327
ENSG00000259883	cg00004072	0.5324739533061562
ENSG00000167700	cg00001809	0.5320949294472658
ENSG00000263089	cg00001687	0.5320573778671831
ENSG00000258630	cg00003578	0.5320436687260258
ENSG00000270469	cg00001874	0.531770124818531
ENSG00000278923	cg00001249	0.5312196253937139
ENSG00000254131	cg00002224	0.5311020674987624
ENSG00000258630	cg00002490	0.5310937581473173
ENSG00000270469	cg00001687	0.5309081022056673
ENSG00000271647	cg00003298	0.5308113129233951
ENSG00000070087	cg00000769	0.5296051818336349
ENSG00000220993	cg00003994	0.5293647263036424
ENSG00000270469	cg00002593	0.5293229072856017
ENSG00000185105	cg00002449	0.5290915163406795
ENSG00000167578	cg00001747	0.5281197535032508
ENSG00000167768	cg00000622	0.5279950058724622
ENSG00000264104	cg00000948	0.5277947207230799
ENSG00000280038	cg00002930	0.5276453070055802
ENSG00000070087	cg00002810	0.5276383025507062
ENSG00000095587	cg00000769	0.5275664475724318
ENSG00000134108	cg00003784	0.5274315245327239
ENSG00000227766	cg00001854	0.5265833827493012
ENSG00000269416	cg00000924	0.5255054343073058
ENSG00000258630	cg00001747	0.5253291654501424
ENSG00000214198	cg00000292	0.5251074074827309
ENSG00000266644	cg00002224	0.5250105692045672
ENSG00000207000	cg00003994	0.5249941389252355
ENSG00000167700	cg00001261	0.5240911109066867
ENSG00000231105	cg00003969	0.5240101728815691
ENSG00000271616	cg00000948	0.5237237722121993
ENSG00000064601	cg00004067	0.5233955254222511
ENSG00000227535	cg00004082	0.5233300930547723
ENSG00000214198	cg00000714	0.5229787519381206
ENSG00000276644	cg00002426	0.5225863359156193
ENSG00000070081	cg00001245	0.5224306814773689
ENSG00000227766	cg00000905	0.5219131689604046
ENSG00000102174	cg00003578	0.5212757936863995
ENSG00000158486	cg00000236	0.5208695791541764
ENSG00000270112	cg00002930	0.5206104146870411
ENSG00000270469	cg00001446	0.5194245736885086
ENSG00000271647	cg00002033	0.5188877322390212
ENSG00000259883	cg00002464	0.5186659987712485
ENSG00000269416	cg00000289	0.5184100215344593
ENSG00000118972	cg00003305	0.5174754862771556
ENSG00000158486	cg00002837	0.5173741207446355
ENSG00000198242	cg00000289	0.5171010242330089
ENSG00000269416	cg00003287	0.5170985193782929
ENSG00000266261	cg00000924	0.5170221097356946
ENSG00000008517	cg00003298	0.5168568169596828
ENSG00000206072	cg00004089	0.5166733594083509
ENSG00000269416	cg00000734	0.5162785058723803
ENSG00000161558	cg00004072	0.5161212923357816
ENSG00000278732	cg00001510	0.5157428398361957
ENSG00000196167	cg00003625	0.5156206448096742
ENSG00000278732	cg00000714	0.5153057724338164
ENSG00000275479	cg00000905	0.5151646094630968
ENSG00000167700	cg00003202	0.5142168420602102
ENSG00000070081	cg00000957	0.5141668648637233
ENSG00000214062	cg00002660	0.5140167124738784
ENSG00000234943	cg00003529	0.5139214771208999
ENSG00000064601	cg00000905	0.5133488256277235
ENSG00000227766	cg00001687	0.5132430216548864
ENSG00000167768	cg00001583	0.5124970811270038
ENSG00000166391	cg00002646	0.5124769115575156
ENSG00000197421	cg00001687	0.5124457089086035
ENSG00000275265	cg00003969	0.5123614073831398
ENSG00000064225	cg00001249	0.511579585102361
ENSG00000179833	cg00002837	0.5114851075484945
ENSG00000240423	cg00003529	0.5114398660152909
ENSG00000153561	cg00002591	0.5113813558792617
ENSG00000064225	cg00002033	0.5113292823807428
ENSG00000172137	cg00003625	0.5113224835082799
ENSG00000088179	cg00000924	0.5107617182309085
ENSG00000207000	cg00000363	0.5106294599811051
ENSG00000227535	cg00002646	0.5093096910514673
ENSG00000172137	cg00000289	0.5087537022605364
ENSG00000206072	cg00002593	0.5078099125059042
ENSG00000215246	cg00003994	0.507011781947346
ENSG00000166007	cg00002426	0.5067695800261105
ENSG00000172137	cg00003181	0.5066452731950495
ENSG00000234943	cg00003345	0.5062112517230748
ENSG00000227766	cg00002116	0.5059876292072353
ENSG00000280159	cg00003625	0.505911396213445
ENSG00000267108	cg00002145	0.5058822761075941
ENSG00000196167	cg00004082	0.5049941792373277
ENSG00000204113	cg00004082	0.5049922296134246
ENSG00000179833	cg00000289	0.504554061072573
ENSG00000070087	cg00003784	0.5036834470335565
ENSG00000214198	cg00002837	0.5036037899298427
ENSG00000231105	cg00002145	0.5034527479924573
ENSG00000167768	cg00002224	0.503240951933964
ENSG00000198242	cg00004089	0.5027676548253722
ENSG00000259883	cg00002116	0.5026749601048989
ENSG00000057294	cg00002236	0.5025315934360964
ENSG00000179262	cg00001446	0.5025141457343719
ENSG00000146083	cg00004055	0.5023433179733082
ENSG00000259883	cg00002224	0.5020845153385751
ENSG00000240423	cg00001583	0.5019087999674555
ENSG00000269148	cg00002719	0.5018700341751702
ENSG00000185105	cg00000289	0.5018470781276921
ENSG00000182141	cg00004067	0.5017074472464758
ENSG00000280038	cg00001747	0.5015474567971093
ENSG00000227535	cg00002597	0.5013899857286696
ENSG00000064601	cg00001791	0.5012975725320182
ENSG00000070087	cg00002591	0.5011435095423951
ENSG00000153561	cg00003287	0.5009860624129722
ENSG00000215246	cg00003625	0.5006623888608083
ENSG00000064601	cg00000363	0.49985322845708774
ENSG00000276644	cg00000289	0.4997877456357155
ENSG00000167700	cg00003287	0.4993189541179696
ENSG00000179833	cg00000948	0.499251719954669
ENSG00000266644	cg00002930	0.4986903389436309
ENSG00000172137	cg00003578	0.49845239139614345
ENSG00000166634	cg00000292	0.49807864390533185
ENSG00000198242	cg00002837	0.4975360907933139
ENSG00000234943	cg00003305	0.4973596700400783
ENSG00000179833	cg00001874	0.4965495977620228
ENSG00000185105	cg00001582	0.49641160496179737
ENSG00000273055	cg00000165	0.49584036579596147
ENSG00000060642	cg00000658	0.4956660058970811
ENSG00000064601	cg00001364	0.4948760409121056
ENSG00000102174	cg00002224	0.4942213122748451
ENSG00000060642	cg00002490	0.4941356724905025
ENSG00000166391	cg00001245	0.49388597566243486
ENSG00000280159	cg00004089	0.4937504351939111
ENSG00000179262	cg00002406	0.4934698122491599
ENSG00000266644	cg00003529	0.4917290881649903
ENSG00000215246	cg00002769	0.49150177212503154
ENSG00000167578	cg00002531	0.4907751823545008
ENSG00000240423	cg00002808	0.4905445112620433
ENSG00000118972	cg00000957	0.49021558644801444
ENSG00000276644	cg00000363	0.49009093007580967
ENSG00000064225	cg00002190	0.48993267412731073
ENSG00000266644	cg00001364	0.48978821711341497
ENSG00000267108	cg00000714	0.48849590016976596
ENSG00000008517	cg00002464	0.4881220299670083
ENSG00000260900	cg00002406	0.4880824057167101
ENSG00000259883	cg00001510	0.4880125659433623
ENSG00000088179	cg00002597	0.4879213927928004
ENSG00000127511	cg00002224	0.48692999032706585
ENSG00000008517	cg00002116	0.4869237216848751
ENSG00000233540	cg00003091	0.4867342284708201
ENSG00000264438	cg00002116	0.4862137572203776
ENSG00000230100	cg00002449	0.4856242523362415
ENSG00000214062	cg00002116	0.4855582600535488
ENSG00000166391	cg00003287	0.48539490408244135
ENSG00000197421	cg00003202	0.48497130730738547
ENSG00000242268	cg00002646	0.4844120134887702
ENSG00000254092	cg00000734	0.4843855272434601
ENSG00000252628	cg00000165	0.4834000487734259
ENSG00000060642	cg00002810	0.4832279888590301
ENSG00000258630	cg00002145	0.4830440890326755
ENSG00000263089	cg00000289	0.48269664120617656
ENSG00000134108	cg00003513	0.48218689876305904
ENSG00000273406	cg00004055	0.48128390115298725
ENSG00000167700	cg00000734	0.48118939346895195
ENSG00000102174	cg00001582	0.4810032349833045
ENSG00000166391	cg00001261	0.48049560300559463
ENSG00000088179	cg00002531	0.480245061442324
ENSG00000276644	cg00002406	0.479952898782446
ENSG00000088179	cg00002406	0.47987138060604995
ENSG00000275479	cg00003287	0.4797026352283908
ENSG00000161558	cg00001261	0.47951687147726474
ENSG00000263089	cg00002406	0.4791584356301372
ENSG00000275265	cg00000029	0.4789421567307416
ENSG00000064225	cg00002808	0.4787166752992505
ENSG00000102174	cg00002145	0.4786127377210422
ENSG00000088179	cg00000029	0.4784997789038013
ENSG00000214198	cg00003784	0.47831012533657336
ENSG00000206072	cg00000905	0.47769039614793163
ENSG00000266261	cg00002531	0.4765541795110989
ENSG00000167700	cg00001791	0.47622963347447334
ENSG00000269416	cg00000948	0.47551530035193956
ENSG00000254092	cg00000714	0.47532440565557793
ENSG00000060642	cg00002719	0.4749443851780845
ENSG00000070081	cg00000924	0.4746798195494122
ENSG00000078237	cg00001747	0.473763710143656
ENSG00000161558	cg00000734	0.4735696296613548
ENSG00000276644	cg00000734	0.47323543149690667
ENSG00000273406	cg00001809	0.47270836161536
ENSG00000070087	cg00001747	0.47241408599481666
ENSG00000204113	cg00000363	0.4721307905709209
ENSG00000197421	cg00000658	0.4721077802972022
ENSG00000227766	cg00002145	0.47189265654229756
ENSG00000242041	cg00001261	0.47185198503748804
ENSG00000088179	cg00002591	0.4718312801679122
ENSG00000134108	cg00001791	0.4716237739881376
ENSG00000102174	cg00001261	0.4714718160104187
ENSG00000273055	cg00002719	0.47142205316438063
ENSG00000266644	cg00003298	0.47127537438384204
ENSG00000214062	cg00002426	0.470810066475413
ENSG00000227766	cg00002490	0.47068463316143055
ENSG00000161558	cg00002593	0.47061577967073215
ENSG00000270112	cg00002837	0.4703676635019407
ENSG00000215246	cg00003969	0.4700866844178742
ENSG00000153561	cg00002660	0.46925524994827067
ENSG00000214062	cg00000714	0.4689926612595761
ENSG00000095587	cg00002145	0.46895933599897394
ENSG00000197421	cg00002930	0.46818905795518195
ENSG00000198242	cg00000714	0.4676776443506028
ENSG00000057294	cg00001261	0.4674768837961015
ENSG00000214062	cg00004067	0.46715855329652006
ENSG00000263089	cg00002224	0.4671259919708956
ENSG00000102174	cg00004072	0.46708987996224177
ENSG00000167700	cg00004055	0.4668877490426897
ENSG00000172137	cg00002426	0.4665287457425656
ENSG00000280159	cg00001261	0.46603136950725804
ENSG00000240423	cg00000714	0.4651726294374942
ENSG00000234943	cg00003181	0.4648820657019745
ENSG00000234943	cg00001809	0.46486969925751875
ENSG00000206072	cg00000029	0.46482703188345226
ENSG00000166391	cg00003625	0.4647927634021734
ENSG00000231105	cg00000236	0.4644837663366013
ENSG00000070087	cg00001809	0.4644000302815265
ENSG00000008517	cg00002190	0.46427171976804305
ENSG00000127511	cg00000236	0.4637908605388773
ENSG00000008517	cg00002449	0.46326226698666395
ENSG00000233540	cg00002224	0.4629835396599158
ENSG00000185105	cg00004067	0.4629760539173412
ENSG00000060642	cg00002591	0.4627082973437248
ENSG00000102174	cg00000714	0.4625026303091638
ENSG00000267108	cg00002837	0.462490518127353
ENSG00000227766	cg00002406	0.46247759205758543
ENSG00000127511	cg00001874	0.46228625680129165
ENSG00000204113	cg00002116	0.46197780862797905
ENSG00000266261	cg00003202	0.46190846353801324
ENSG00000064225	cg00003287	0.46160464671123114
ENSG00000280159	cg00002490	0.4611996409586317
ENSG00000153561	cg00002190	0.4609985516617429
ENSG00000280038	cg00002033	0.46095553927553923
ENSG00000274219	cg00000957	0.4602993901553059
ENSG00000161558	cg00000957	0.4586115611610853
ENSG00000227766	cg00001809	0.4584366524869403
ENSG00000242041	cg00002660	0.45785906134476395
ENSG00000167700	cg00001349	0.4576365278509292
ENSG00000172137	cg00001809	0.457333395713745
ENSG00000275479	cg00002490	0.4573141853854861
ENSG00000179262	cg00003578	0.4571236935099225
ENSG00000275479	cg00000658	0.4569896634315094
ENSG00000262950	cg00000905	0.4568518750910143
ENSG00000185105	cg00000924	0.45682527160431935
ENSG00000227535	cg00001510	0.4563339614996518
ENSG00000230100	cg00003578	0.45608977947796775
ENSG00000280159	cg00003578	0.4555931089382667
ENSG00000234943	cg00001854	0.4555113778498447
ENSG00000167578	cg00002837	0.45513147661582554
ENSG00000060642	cg00000924	0.4548965841648959
ENSG00000167578	cg00001874	0.454688043720544
ENSG00000179262	cg00003513	0.4544826821961365
ENSG00000236893	cg00004055	0.45410479294174955
ENSG00000198242	cg00001446	0.4536983619129027
ENSG00000197421	cg00000165	0.45352323648910153
ENSG00000153561	cg00003298	0.4531939076208512
ENSG00000276644	cg00002810	0.45307579166001377
ENSG00000275479	cg00000165	0.452904883728746
ENSG00000231105	cg00001364	0.4523322647440704
ENSG00000057294	cg00001446	0.4521979433823013
ENSG00000102174	cg00003173	0.4521962954879294
ENSG00000166368	cg00002719	0.45202619121467275
ENSG00000158486	cg00001510	0.45175548684943784
ENSG00000134108	cg00003287	0.45146006795663873
ENSG00000095587	cg00002810	0.45093866905627183
ENSG00000263089	cg00002837	0.45088661964791155
ENSG00000064601	cg00002809	0.4501429334388045
ENSG00000166634	cg00002719	0.44998901056863144
ENSG00000214062	cg00003173	0.4497993035779953
ENSG00000273055	cg00001249	0.4495396243957937
ENSG00000214062	cg00002236	0.4494087149252847
ENSG00000088179	cg00002808	0.44895707620611375
ENSG00000258630	cg00002591	0.4488079031409284
ENSG00000254131	cg00002426	0.448637005906238
ENSG00000057294	cg00002597	0.44845452587737494
ENSG00000262950	cg00000769	0.44761599211520575
ENSG00000118972	cg00001245	0.44756508501327935
ENSG00000102174	cg00000289	0.4473863593801898
ENSG00000185105	cg00000321	0.4466258322906765
ENSG00000064225	cg00000721	0.44627331095398415
ENSG00000167578	cg00000734	0.44589327606375734
ENSG00000263089	cg00003513	0.4451660805265074
ENSG00000088179	cg00001249	0.4450671318146474
ENSG00000271616	cg00003181	0.4449912271500306
ENSG00000273055	cg00002449	0.4440782611831643
ENSG00000260900	cg00002930	0.4438900127001464
ENSG00000060642	cg00000721	0.4437075719171496
ENSG00000095587	cg00002449	0.4436655965519032
ENSG00000172137	cg00002809	0.4435114243996597
ENSG00000214198	cg00003345	0.44325797100030767
ENSG00000008517	cg00000924	0.44297352656629096
ENSG00000198242	cg00000734	0.442517009708971
ENSG00000078237	cg00000948	0.4424473293996978
ENSG00000275479	cg00002190	0.44206235595457466
ENSG00000166391	cg00003345	0.44178556646590766
ENSG00000166391	cg00000289	0.4417297138782668
ENSG00000280159	cg00000957	0.4415662097123304
ENSG00000234881	cg00003513	0.4413623687094308
ENSG00000008517	cg00000714	0.44004440554916235
ENSG00000088179	cg00003784	0.43985278069675626
ENSG00000278923	cg00002837	0.43931183211764313
ENSG00000271647	cg00002449	0.4392819114281355
ENSG00000258630	cg00001874	0.4383006909272402
ENSG00000242041	cg00000029	0.43826983955946475
ENSG00000182141	cg00002224	0.437763704369028
ENSG00000269148	cg00003202	0.43766855180988784
ENSG00000064601	cg00003181	0.43763065043028704
ENSG00000057294	cg00002224	0.43729701983904007
ENSG00000275265	cg00000714	0.4370720205599454
ENSG00000275479	cg00002449	0.4369071691745131
ENSG00000204113	cg00002837	0.4366954357084288
ENSG00000095587	cg00003625	0.4361877023971749
ENSG00000270469	cg00000029	0.4359038807322073
ENSG00000273055	cg00000948	0.4357470695534774
ENSG00000185105	cg00000714	0.4347131056707051
ENSG00000179833	cg00002490	0.43421704381489723
ENSG00000227766	cg00002591	0.4338907206502644
ENSG00000179833	cg00002769	0.43365857594568147
