TF	target	importance
ENSG00000196167	cg00002464	0.5398477019085148
ENSG00000234943	cg00000029	0.5396652350110095
ENSG00000008517	cg00002490	0.5388355852781361
ENSG00000280038	cg00001809	0.538437134109518
ENSG00000167768	cg00002531	0.5383345059543628
ENSG00000254092	cg00002769	0.537950254040745
ENSG00000179833	cg00002145	0.5374352985762041
ENSG00000242041	cg00000289	0.536831722972394
ENSG00000206072	cg00000714	0.5365427212389422
ENSG00000167578	cg00002426	0.5363949643156591
ENSG00000167578	cg00002809	0.5350103206398474
ENSG00000102174	cg00002593	0.5344888705512113
ENSG00000172137	cg00000236	0.5341405284035262
ENSG00000276644	cg00004055	0.5340108333761777
ENSG00000166634	cg00000363	0.5339149662482982
ENSG00000273055	cg00000292	0.5338588497840536
ENSG00000236893	cg00000957	0.5335585916506917
ENSG00000262950	cg00000658	0.5318633274293753
ENSG00000254465	cg00003994	0.5310659527446017
ENSG00000064225	cg00000289	0.5307204021492703
ENSG00000207000	cg00004089	0.5306952345831726
ENSG00000179833	cg00004072	0.5306235046965093
ENSG00000231105	cg00002145	0.5305027465086501
ENSG00000254131	cg00002145	0.5299940904319764
ENSG00000273406	cg00002809	0.5299205596620632
ENSG00000161558	cg00003202	0.5298315217741856
ENSG00000064225	cg00001510	0.5297075661033506
ENSG00000227766	cg00002660	0.5291306081367825
ENSG00000275479	cg00003625	0.5290577562276919
ENSG00000167768	cg00001349	0.5284200070514706
ENSG00000234943	cg00003202	0.5284128788927814
ENSG00000242268	cg00003091	0.5272025275022647
ENSG00000167700	cg00000957	0.5267594591016111
ENSG00000273406	cg00000957	0.5265634442451403
ENSG00000214198	cg00001874	0.5262996030026554
ENSG00000262950	cg00004082	0.5262358066997973
ENSG00000167768	cg00002449	0.5258946222958759
ENSG00000234900	cg00001791	0.5254559704014475
ENSG00000064601	cg00000905	0.524820704223242
ENSG00000270469	cg00001791	0.524726813167259
ENSG00000167700	cg00000622	0.5244707771591685
ENSG00000158486	cg00000165	0.5240857608304924
ENSG00000270469	cg00003345	0.5234077791932923
ENSG00000215246	cg00002145	0.5233072472218289
ENSG00000206072	cg00004072	0.5230447211275474
ENSG00000185105	cg00000029	0.5225173284985147
ENSG00000158486	cg00000029	0.5224500526755781
ENSG00000214198	cg00000658	0.5220241327325621
ENSG00000167700	cg00002591	0.5214812943901009
ENSG00000070081	cg00000236	0.5214553584845039
ENSG00000206072	cg00003287	0.521314097320903
ENSG00000259883	cg00001249	0.5212172553821748
ENSG00000207000	cg00003994	0.5210610309063511
ENSG00000095587	cg00001364	0.5208498920929809
ENSG00000275479	cg00002490	0.5202763964940917
ENSG00000234900	cg00002769	0.5200469892631095
ENSG00000231105	cg00002810	0.5196806650179814
ENSG00000196167	cg00002236	0.519260017796023
ENSG00000008517	cg00002236	0.5191885015338867
ENSG00000057294	cg00003994	0.5191051493863755
ENSG00000278923	cg00003287	0.5190809143408159
ENSG00000280159	cg00000363	0.5190571971323334
ENSG00000167578	cg00001510	0.5187658518103837
ENSG00000118972	cg00000734	0.5186842334461947
ENSG00000274458	cg00002591	0.5183927313963286
ENSG00000254131	cg00004067	0.5179548369829754
ENSG00000269416	cg00002809	0.5177257053914053
ENSG00000134108	cg00003287	0.5177055670745644
ENSG00000146083	cg00003345	0.5176452429610949
ENSG00000182141	cg00000321	0.5171322192578732
ENSG00000259883	cg00002145	0.5171058923768901
ENSG00000197421	cg00000622	0.5165947022336109
ENSG00000102174	cg00002449	0.5165570772133525
ENSG00000167700	cg00003513	0.5160033363973869
ENSG00000095587	cg00002236	0.5153807365434177
ENSG00000158486	cg00001791	0.5153603932977823
ENSG00000197421	cg00002837	0.5150091564921365
ENSG00000275479	cg00003994	0.5150076398548604
ENSG00000070087	cg00004072	0.514402808465449
ENSG00000269148	cg00004082	0.514277626438314
ENSG00000070081	cg00003202	0.514098601435704
ENSG00000158486	cg00002837	0.5131794010867651
ENSG00000167700	cg00003578	0.51239031574889
ENSG00000220993	cg00000236	0.5123401879941588
ENSG00000206072	cg00002236	0.5120788261801605
ENSG00000271647	cg00001874	0.5118323263232035
ENSG00000234943	cg00003173	0.5117722065333336
ENSG00000214198	cg00002236	0.5115486471151174
ENSG00000182141	cg00003202	0.510739572647458
ENSG00000227766	cg00003625	0.510029425893688
ENSG00000172137	cg00004067	0.5097457789894874
ENSG00000064601	cg00000236	0.5087979783369012
ENSG00000267108	cg00001874	0.5083488681795214
ENSG00000167578	cg00002591	0.5078668348249827
ENSG00000258630	cg00002808	0.5078104321478035
ENSG00000267108	cg00002646	0.5074124167240657
ENSG00000206072	cg00000905	0.5070353496260573
ENSG00000242041	cg00002236	0.5069574919101003
ENSG00000264104	cg00001245	0.5059549872776651
ENSG00000102174	cg00000948	0.5059415218035123
ENSG00000158486	cg00000957	0.5048432065721826
ENSG00000008517	cg00001249	0.5045561945568973
ENSG00000266261	cg00001874	0.5038736603210432
ENSG00000231105	cg00002808	0.503683645193625
ENSG00000273055	cg00000948	0.503609023438618
ENSG00000206072	cg00001791	0.5032472530197986
ENSG00000267108	cg00002837	0.5031758957593534
ENSG00000270112	cg00000321	0.5031012368440552
ENSG00000267108	cg00000165	0.5027830392173337
ENSG00000078237	cg00000905	0.5025452229452319
ENSG00000064601	cg00000714	0.502294255409947
ENSG00000008517	cg00001349	0.5017715519451821
ENSG00000259883	cg00003969	0.5014134266314543
ENSG00000275479	cg00004055	0.5013491327981858
ENSG00000280159	cg00002660	0.5008722338983901
ENSG00000179262	cg00003091	0.5007291377589301
ENSG00000172137	cg00001249	0.5003087419732046
ENSG00000235240	cg00001809	0.500061938201833
ENSG00000236893	cg00000714	0.5000114444591727
ENSG00000161558	cg00002810	0.49966431723554827
ENSG00000158486	cg00000292	0.49922949279871426
ENSG00000259883	cg00000948	0.49820390932324016
ENSG00000197421	cg00003091	0.4969620333324655
ENSG00000214198	cg00002033	0.49670441291248524
ENSG00000206072	cg00004089	0.49639188838811404
ENSG00000179833	cg00001446	0.4963529502038589
ENSG00000161558	cg00001809	0.49629543429273754
ENSG00000196167	cg00001583	0.49598067751377195
ENSG00000172137	cg00002593	0.49568169256241146
ENSG00000280159	cg00002593	0.49563311721264897
ENSG00000266644	cg00004072	0.4955946451024709
ENSG00000234900	cg00002490	0.4954749436963983
ENSG00000273055	cg00000658	0.49527373674117314
ENSG00000197421	cg00000029	0.4949406144341999
ENSG00000095587	cg00000714	0.49450596778921607
ENSG00000278732	cg00002769	0.4944169444074647
ENSG00000280159	cg00002236	0.49435572705463005
ENSG00000215246	cg00003202	0.49432895670219007
ENSG00000088179	cg00002597	0.4934913533811485
ENSG00000214198	cg00001249	0.49275914890641775
ENSG00000088179	cg00000165	0.4927355444949939
ENSG00000198242	cg00004089	0.49272869183472545
ENSG00000267108	cg00003513	0.49237751552748765
ENSG00000070087	cg00000658	0.49223303581772715
ENSG00000227766	cg00000292	0.49189398822424324
ENSG00000275479	cg00001747	0.49156212376618624
ENSG00000008517	cg00002190	0.4913732888588297
ENSG00000270112	cg00002769	0.4912693363615075
ENSG00000275479	cg00001261	0.49104517053385355
ENSG00000161558	cg00003181	0.49041852605749237
ENSG00000261789	cg00002646	0.4903971606082956
ENSG00000008517	cg00000948	0.49033980879586314
ENSG00000064225	cg00002646	0.4899789830867736
ENSG00000269416	cg00001245	0.48986620173708817
ENSG00000179833	cg00001245	0.4893457521211575
ENSG00000263089	cg00002406	0.48924934594837977
ENSG00000215246	cg00001791	0.48917822369660796
ENSG00000215246	cg00003625	0.4891496575411275
ENSG00000070087	cg00000734	0.4889765287802396
ENSG00000214198	cg00002593	0.4884535056400405
ENSG00000182141	cg00002449	0.48785643115010346
ENSG00000008517	cg00003091	0.48781158240424827
ENSG00000240423	cg00003305	0.4877832309894873
ENSG00000198242	cg00002719	0.48750308192849917
ENSG00000070081	cg00002531	0.4872855257416791
ENSG00000179833	cg00003287	0.48692629597586956
ENSG00000227766	cg00002426	0.48657292197708085
ENSG00000167768	cg00003345	0.4864863981338028
ENSG00000057294	cg00003287	0.48626974987190963
ENSG00000233540	cg00000289	0.4861043929318008
ENSG00000262950	cg00002837	0.4858001937588944
ENSG00000214062	cg00002449	0.48577917019283706
ENSG00000161558	cg00003305	0.48573609868104367
ENSG00000153561	cg00001874	0.48558928896513376
ENSG00000166391	cg00000165	0.4848341761064515
ENSG00000008517	cg00003529	0.4842241611037369
ENSG00000264104	cg00002591	0.4841240816124964
ENSG00000264104	cg00003625	0.4840380047629699
ENSG00000197421	cg00004072	0.48392406338038546
ENSG00000060642	cg00000292	0.48362256477146975
ENSG00000064601	cg00001249	0.48351037279387055
ENSG00000271647	cg00004055	0.4834136752580618
ENSG00000153561	cg00003513	0.4832888155559773
ENSG00000070081	cg00000165	0.48261415773471356
ENSG00000088179	cg00003784	0.4825354796311658
ENSG00000227766	cg00001582	0.4822087449897838
ENSG00000127511	cg00002593	0.48204241275806886
ENSG00000273055	cg00000289	0.4818591110533
ENSG00000185105	cg00002660	0.4816484213411577
ENSG00000207000	cg00003578	0.48151362220134225
ENSG00000271647	cg00001364	0.4814649228375064
ENSG00000254092	cg00002660	0.480713787357336
ENSG00000214062	cg00000769	0.48062459799273544
ENSG00000196167	cg00002224	0.48062410071715833
ENSG00000070087	cg00003091	0.48043698175091654
ENSG00000182141	cg00002236	0.4803391069313511
ENSG00000263089	cg00002116	0.4795247255406149
ENSG00000197421	cg00002593	0.4792607869160452
ENSG00000166391	cg00001687	0.4789778307243826
ENSG00000262950	cg00000363	0.4788239322770254
ENSG00000206072	cg00000721	0.4784967752249949
ENSG00000276644	cg00000029	0.4782606611638565
ENSG00000266261	cg00003625	0.47755578032486357
ENSG00000269148	cg00003202	0.47749941977817106
ENSG00000095587	cg00001809	0.476956175241001
ENSG00000127511	cg00000289	0.4768029340146728
ENSG00000179833	cg00002809	0.47668896657333104
ENSG00000060642	cg00003625	0.47666210837367035
ENSG00000220993	cg00002426	0.4764764743103187
ENSG00000102174	cg00002930	0.4763987439336763
ENSG00000167700	cg00001261	0.4763256710408735
ENSG00000102174	cg00001245	0.47584533855285616
ENSG00000242268	cg00001349	0.4750478546515203
ENSG00000214198	cg00002464	0.4741390507785807
ENSG00000161558	cg00000714	0.47395236435209387
ENSG00000088179	cg00001583	0.47385342358274085
ENSG00000172137	cg00004055	0.4736819851769596
ENSG00000158486	cg00001687	0.47333926632537743
ENSG00000227535	cg00004082	0.4725793767495912
ENSG00000008517	cg00001364	0.4722661883093002
ENSG00000167768	cg00001446	0.47169225719267666
ENSG00000206072	cg00003181	0.47143303045418095
ENSG00000102174	cg00002531	0.4706156350026477
ENSG00000166391	cg00002531	0.4704540439594079
ENSG00000267108	cg00001582	0.4703464905778526
ENSG00000146083	cg00003202	0.4700498603837205
ENSG00000258630	cg00000029	0.4697792260451662
ENSG00000179262	cg00001582	0.4690351322117434
ENSG00000214062	cg00004072	0.46847949659536026
ENSG00000060642	cg00000769	0.46840712354717773
ENSG00000206072	cg00003994	0.4681491865976148
ENSG00000259883	cg00001446	0.468052966332396
ENSG00000153561	cg00000292	0.4680511591034153
ENSG00000060642	cg00002810	0.4679985192586431
ENSG00000266644	cg00000957	0.4678799574057614
ENSG00000088179	cg00001687	0.46742845591774945
ENSG00000231105	cg00004072	0.46701940885707427
ENSG00000158486	cg00003345	0.46559475609103307
ENSG00000179833	cg00000029	0.4653742236401308
ENSG00000185105	cg00002809	0.4653721298827903
ENSG00000227766	cg00002190	0.46514854471898986
ENSG00000127511	cg00004089	0.4650954443114404
ENSG00000214198	cg00002837	0.4649338857974518
ENSG00000095587	cg00002449	0.4649145417231054
ENSG00000266644	cg00002809	0.4647863772694646
ENSG00000185105	cg00002646	0.4646959486979016
ENSG00000161558	cg00001446	0.4646909338055748
ENSG00000271616	cg00003784	0.46443598746526765
ENSG00000161558	cg00001364	0.4627529992216132
ENSG00000179833	cg00000236	0.4624316753073782
ENSG00000276644	cg00003091	0.46210256417398254
ENSG00000134108	cg00002224	0.4616429307885619
ENSG00000196167	cg00001364	0.4614506081957693
ENSG00000057294	cg00001261	0.46102899719111395
ENSG00000227535	cg00003529	0.4609655192178632
ENSG00000179262	cg00001747	0.4609262998692649
ENSG00000271616	cg00000165	0.46064912854195206
ENSG00000269416	cg00003173	0.4604664479390546
ENSG00000078237	cg00001854	0.4603350878236466
ENSG00000242041	cg00002426	0.45940965885614105
ENSG00000215246	cg00003994	0.45841192669296876
ENSG00000270469	cg00000769	0.4582312833125126
ENSG00000008517	cg00002646	0.45777931727050614
ENSG00000166368	cg00000658	0.4570140693868056
ENSG00000275265	cg00003181	0.45667462678170523
ENSG00000179262	cg00001791	0.4560816241876607
ENSG00000275479	cg00003969	0.45539903701
ENSG00000167578	cg00000658	0.4551909348710627
ENSG00000196167	cg00003287	0.45495779946713755
ENSG00000263089	cg00004055	0.45480286495851957
ENSG00000255420	cg00002597	0.45445210410743586
ENSG00000167578	cg00002593	0.45402207196450156
ENSG00000078237	cg00000658	0.4539302231576097
ENSG00000134108	cg00002426	0.4538160506623779
ENSG00000167700	cg00001854	0.4536915894278069
ENSG00000263089	cg00002531	0.45356986162267415
ENSG00000166634	cg00000321	0.4530375467597103
ENSG00000167768	cg00001747	0.4529388948509528
ENSG00000227535	cg00000658	0.4525256122898678
ENSG00000266261	cg00001446	0.4516220880808339
ENSG00000118972	cg00001809	0.45155976882130716
ENSG00000254131	cg00000363	0.4515408580852208
ENSG00000258630	cg00002593	0.45148423474687566
ENSG00000264104	cg00003529	0.45141171758058724
ENSG00000095587	cg00003345	0.4511716161126501
ENSG00000185105	cg00000292	0.4511024402262662
ENSG00000263089	cg00000029	0.45101231347673376
ENSG00000278732	cg00000658	0.4509781110828029
ENSG00000060642	cg00002719	0.4508160321220479
ENSG00000167578	cg00002490	0.4497029936983048
ENSG00000259883	cg00004082	0.44966904539985353
ENSG00000158486	cg00002808	0.4496430904547255
ENSG00000146083	cg00000924	0.44941205015240493
ENSG00000276644	cg00000292	0.4490697571288549
ENSG00000185105	cg00003091	0.44881587195821604
ENSG00000214198	cg00002591	0.44856091285698396
ENSG00000064601	cg00002930	0.4477416875176472
ENSG00000198242	cg00000769	0.44765854576890474
ENSG00000215246	cg00000721	0.4472038855723748
ENSG00000275479	cg00001245	0.44705118643953623
ENSG00000118972	cg00000236	0.4466686940845244
ENSG00000259883	cg00001583	0.44664128152713717
ENSG00000179262	cg00002531	0.44655850511495204
ENSG00000240423	cg00003529	0.44573626405757627
ENSG00000240423	cg00001747	0.4453541215465403
ENSG00000161558	cg00002449	0.44495937151309095
ENSG00000273055	cg00002809	0.4447849524696672
ENSG00000220993	cg00002236	0.44437617671354207
ENSG00000179262	cg00002426	0.44393851541367263
ENSG00000254092	cg00000957	0.4437514051165492
ENSG00000161558	cg00001510	0.44369399185211505
ENSG00000275265	cg00001446	0.44365522886152164
ENSG00000161558	cg00002930	0.4433892764051559
ENSG00000266261	cg00001245	0.4433787644906554
ENSG00000064601	cg00002449	0.44280272639791407
ENSG00000088179	cg00003578	0.4427650529576674
ENSG00000278732	cg00003969	0.4423824609650039
ENSG00000070087	cg00004082	0.4414310039395515
ENSG00000167700	cg00003625	0.4412098268928331
ENSG00000057294	cg00000292	0.44036871324672044
ENSG00000172137	cg00000321	0.4402944952705866
ENSG00000198242	cg00001747	0.44023375718361457
ENSG00000280038	cg00000905	0.44022395172867895
ENSG00000064225	cg00002406	0.43989149802444527
ENSG00000182141	cg00003969	0.4398408439310008
ENSG00000269148	cg00002116	0.43927001235040497
ENSG00000242041	cg00002449	0.4385164879143734
ENSG00000206072	cg00001582	0.43777906587795357
ENSG00000275265	cg00002190	0.4376766087573735
ENSG00000215246	cg00001510	0.43751617813159616
ENSG00000280038	cg00003625	0.43734035804357885
ENSG00000275479	cg00004089	0.4367906642500955
ENSG00000127511	cg00000658	0.436591528262036
ENSG00000255420	cg00001582	0.43658738041317324
ENSG00000198242	cg00003181	0.4363798715149574
ENSG00000233540	cg00002591	0.4360416464151195
ENSG00000278923	cg00001249	0.4358932644993832
ENSG00000225269	cg00002837	0.43582796121073547
ENSG00000146083	cg00000948	0.4355708921835634
ENSG00000233540	cg00002809	0.4355228435449981
ENSG00000060642	cg00002449	0.43537133454299964
ENSG00000060642	cg00001364	0.43533952136398407
ENSG00000234881	cg00001261	0.4352079336808497
ENSG00000088179	cg00002591	0.4350803713495701
ENSG00000270469	cg00001245	0.4350115392890456
ENSG00000214062	cg00000321	0.434648811826629
ENSG00000182141	cg00001261	0.43448221782304935
ENSG00000060642	cg00004072	0.4344382174643482
ENSG00000267108	cg00003181	0.43433314808661955
ENSG00000214198	cg00001791	0.4342893112001709
ENSG00000269148	cg00001582	0.43426022018748145
ENSG00000225269	cg00000165	0.4340159195490369
ENSG00000207000	cg00003529	0.4339922951443237
ENSG00000167768	cg00002769	0.4339057404773262
ENSG00000258630	cg00001364	0.4333822127361466
ENSG00000088179	cg00000721	0.43320984737858964
ENSG00000179833	cg00000948	0.4329995461173786
ENSG00000234943	cg00000363	0.43278853423076175
ENSG00000179262	cg00003513	0.4326021925140104
ENSG00000234943	cg00002719	0.4325422484303725
ENSG00000214062	cg00002224	0.4323958576721472
ENSG00000227766	cg00002464	0.4323600617262075
ENSG00000172137	cg00002930	0.4322659066464251
ENSG00000273055	cg00003091	0.43208713937493737
ENSG00000280038	cg00003578	0.4310389091270853
ENSG00000102174	cg00003091	0.4308507148251521
ENSG00000008517	cg00002808	0.43032552040086186
ENSG00000254131	cg00000721	0.4300465335586475
ENSG00000179833	cg00001874	0.42992419958453904
ENSG00000273055	cg00001583	0.4298814335893233
ENSG00000196167	cg00001249	0.4297773070434755
ENSG00000182141	cg00002406	0.4290318163038538
ENSG00000158486	cg00002224	0.428672678637715
ENSG00000057294	cg00001582	0.42857489917700503
ENSG00000127511	cg00002591	0.42839779732968947
ENSG00000182141	cg00000165	0.4280186030669663
ENSG00000264438	cg00001446	0.4279968079868397
ENSG00000214062	cg00002769	0.4274042844483182
ENSG00000146083	cg00000363	0.427194090337797
ENSG00000273406	cg00000236	0.42719242560246545
ENSG00000153561	cg00003994	0.4270479558884475
ENSG00000153561	cg00001582	0.42692995433440895
ENSG00000102174	cg00001446	0.42650510925298696
ENSG00000060642	cg00001582	0.42646487168647146
ENSG00000258630	cg00002033	0.42605915752343454
ENSG00000064601	cg00002591	0.42594653004037686
ENSG00000234900	cg00000905	0.42582372491972653
ENSG00000261789	cg00002224	0.4254484057150794
ENSG00000273055	cg00003181	0.42451187483535424
ENSG00000206072	cg00002930	0.4244656792755659
ENSG00000227766	cg00004089	0.42415748373915846
ENSG00000167768	cg00004067	0.42336583024605806
ENSG00000225269	cg00001261	0.42316226684215247
ENSG00000206072	cg00001747	0.4228033453957134
ENSG00000166634	cg00002033	0.4219158897496441
ENSG00000275265	cg00000236	0.4219044010169388
ENSG00000167578	cg00001245	0.4212864027394823
ENSG00000259883	cg00000029	0.4209855267227172
ENSG00000185105	cg00002490	0.4206001483817115
ENSG00000266644	cg00002449	0.42031443712509686
ENSG00000214198	cg00001245	0.41988528619961757
ENSG00000179262	cg00000292	0.4187862042517522
ENSG00000167768	cg00003529	0.41872734719819354
ENSG00000102174	cg00003202	0.4179302094274949
ENSG00000266644	cg00001349	0.4177064370331711
ENSG00000273055	cg00003529	0.41768640388750317
ENSG00000234900	cg00001261	0.4175231208361303
ENSG00000070081	cg00003994	0.4173539731341827
ENSG00000102174	cg00004055	0.41708582414559814
ENSG00000263089	cg00001349	0.41694012533542063
ENSG00000064601	cg00000363	0.41682492246919295
ENSG00000064601	cg00002808	0.41664256954127227
ENSG00000179833	cg00001510	0.4165730895287428
ENSG00000270469	cg00002490	0.41631489475779687
ENSG00000242041	cg00004089	0.4159070984299261
ENSG00000064601	cg00000292	0.41579086782018393
ENSG00000266644	cg00002930	0.41540926003108103
ENSG00000008517	cg00002591	0.4151116326029169
ENSG00000153561	cg00003625	0.4148291436203072
ENSG00000270469	cg00002224	0.4140160347956537
ENSG00000166391	cg00000714	0.4139302983192209
ENSG00000118972	cg00002406	0.41379796187882584
ENSG00000269148	cg00001349	0.41368790362714203
ENSG00000227766	cg00000658	0.4135773337431829
ENSG00000266644	cg00004082	0.41335643720880044
ENSG00000206072	cg00001364	0.4130258971825915
ENSG00000270469	cg00001809	0.412865105607371
ENSG00000242041	cg00002837	0.41265526670083874
ENSG00000095587	cg00002190	0.4124237192750249
ENSG00000166634	cg00002591	0.41145767673526934
ENSG00000196167	cg00002426	0.4110744627477332
ENSG00000161558	cg00001583	0.4110399011870704
ENSG00000088179	cg00003287	0.410866517263233
ENSG00000280038	cg00000292	0.4105944795217536
ENSG00000215246	cg00002808	0.409806032420325
ENSG00000060642	cg00003305	0.4096387913395121
ENSG00000185105	cg00000165	0.40939010502575746
ENSG00000008517	cg00001687	0.40923981145288474
ENSG00000278923	cg00001583	0.40904211184119943
ENSG00000258630	cg00001874	0.40864489084711986
ENSG00000259883	cg00002719	0.40861178088889416
ENSG00000234943	cg00002449	0.4078248121370718
ENSG00000146083	cg00002597	0.4076600395690179
ENSG00000179262	cg00000165	0.40761898236183325
ENSG00000179833	cg00003784	0.40740222889851035
ENSG00000161558	cg00003625	0.40738430335940207
ENSG00000236893	cg00001364	0.40710940990770794
ENSG00000273055	cg00003345	0.40699745229238826
ENSG00000270469	cg00000905	0.4069430630936402
ENSG00000234900	cg00000924	0.40693670899935036
ENSG00000275479	cg00002033	0.40635271444580556
ENSG00000270469	cg00004072	0.40607348048296116
ENSG00000206072	cg00000769	0.4059198264559917
ENSG00000179262	cg00004055	0.40565651583292933
ENSG00000259883	cg00002116	0.4056025796098764
ENSG00000266261	cg00000321	0.40543695297861326
ENSG00000070087	cg00003181	0.40511756051735726
ENSG00000064225	cg00001261	0.4050849101541137
ENSG00000196167	cg00001747	0.4048879981529778
ENSG00000263089	cg00002809	0.4045317118474663
ENSG00000153561	cg00002810	0.40434899331583257
ENSG00000166634	cg00000924	0.40433232959043763
ENSG00000266261	cg00001687	0.4037857857691309
ENSG00000179833	cg00002236	0.40353211892654595
ENSG00000227766	cg00003305	0.40329590652591407
ENSG00000064601	cg00003994	0.40288390517710737
ENSG00000259883	cg00002597	0.40223459393027006
ENSG00000270469	cg00002660	0.40192106697263685
ENSG00000102174	cg00002808	0.4018721587782908
ENSG00000127511	cg00003784	0.4016014350129634
ENSG00000276644	cg00001582	0.40147652016348695
ENSG00000231981	cg00001583	0.4010888840009748
ENSG00000240423	cg00003513	0.4010478170612992
ENSG00000185105	cg00000734	0.4009717897130922
ENSG00000167700	cg00001874	0.40092764986814494
ENSG00000269416	cg00003181	0.4008740338590242
ENSG00000280159	cg00001349	0.40077375777736196
ENSG00000254092	cg00000734	0.4006983603948085
ENSG00000008517	cg00001582	0.40065689156726275
ENSG00000078237	cg00002190	0.40059921376432145
ENSG00000263089	cg00002190	0.40018741720502776
ENSG00000261789	cg00001249	0.40005617836461327
ENSG00000204113	cg00002449	0.39993552404729765
ENSG00000167700	cg00003287	0.3996562896686102
ENSG00000196167	cg00001510	0.3996017891950817
ENSG00000242268	cg00002426	0.3992960015076665
ENSG00000172137	cg00001349	0.3991768522511047
ENSG00000263089	cg00000165	0.39899144598281144
ENSG00000266261	cg00002449	0.398903280111097
ENSG00000070087	cg00000622	0.3988759058925134
ENSG00000275479	cg00001510	0.3987446534057801
ENSG00000060642	cg00003202	0.39848659465184755
ENSG00000102174	cg00002490	0.3983522374683966
ENSG00000166391	cg00003173	0.39820805570415163
ENSG00000231981	cg00003529	0.39806383219728586
ENSG00000206072	cg00001249	0.397934428930723
ENSG00000172137	cg00003287	0.39767133895709256
ENSG00000057294	cg00002930	0.39756254397949914
ENSG00000057294	cg00001854	0.39751059254014165
ENSG00000008517	cg00000769	0.3971947641357416
ENSG00000242268	cg00002646	0.3971719562287778
ENSG00000264104	cg00004082	0.39685600293386375
ENSG00000070087	cg00002531	0.3967747741685851
ENSG00000161558	cg00002719	0.3967284444702576
ENSG00000196167	cg00000289	0.3967004981555001
ENSG00000231105	cg00000292	0.39667408247470753
ENSG00000264104	cg00000658	0.39660078866830634
ENSG00000179262	cg00002116	0.39621759808852397
ENSG00000276644	cg00002033	0.3961681592223458
ENSG00000234943	cg00001245	0.3959269257395978
ENSG00000070087	cg00001261	0.3958529669832687
ENSG00000060642	cg00000948	0.39568306382807905
ENSG00000179262	cg00003784	0.39560892343056786
ENSG00000266261	cg00002033	0.3955443665058815
ENSG00000078237	cg00001349	0.3952147237786963
ENSG00000267108	cg00004072	0.39456421753765025
ENSG00000196167	cg00003173	0.3939228333061294
ENSG00000264438	cg00002426	0.3934429463666133
ENSG00000264438	cg00002116	0.39307907334662295
ENSG00000263089	cg00003578	0.39276277340107896
ENSG00000275479	cg00000321	0.39232488662038834
ENSG00000198242	cg00002531	0.3922293450306735
ENSG00000266261	cg00000236	0.3918914268402795
ENSG00000078237	cg00000321	0.39135453181602187
ENSG00000161558	cg00000363	0.3908288993136682
ENSG00000166391	cg00002591	0.3903032805686714
ENSG00000236893	cg00002810	0.39016876131158007
ENSG00000276644	cg00001364	0.39004092391062056
ENSG00000240423	cg00002145	0.38975421778307257
ENSG00000266644	cg00001249	0.3896902348807892
ENSG00000166634	cg00003287	0.38951866165254556
ENSG00000270112	cg00000029	0.38932932207311005
ENSG00000064601	cg00003578	0.3892632883717964
ENSG00000179262	cg00002033	0.38924414115643363
ENSG00000172137	cg00003994	0.3891631197574573
ENSG00000196167	cg00003305	0.3889597769360386
ENSG00000088179	cg00000924	0.3888478042830544
ENSG00000275265	cg00002145	0.38853744616865676
ENSG00000064225	cg00002810	0.38804901872624514
ENSG00000234943	cg00000289	0.3878600448053382
ENSG00000263089	cg00001791	0.38771397971124916
ENSG00000134108	cg00003181	0.3875755815859524
ENSG00000167578	cg00002719	0.3871016862608099
ENSG00000146083	cg00000236	0.38679166013531674
ENSG00000273406	cg00002490	0.386623719155443
ENSG00000214062	cg00003345	0.38581459306515464
ENSG00000057294	cg00002449	0.38580666966719046
ENSG00000057294	cg00000165	0.3857617480472254
ENSG00000207000	cg00002930	0.3857364413549325
ENSG00000275265	cg00003784	0.3852871007771173
ENSG00000227766	cg00002591	0.38517298765764363
ENSG00000275479	cg00003513	0.3850381207898204
ENSG00000172137	cg00000924	0.38479063335299146
ENSG00000088179	cg00000289	0.38478090630568645
ENSG00000259883	cg00003529	0.3845373638216999
ENSG00000064225	cg00001364	0.38433024895658424
ENSG00000166634	cg00003513	0.3837223330112805
ENSG00000259883	cg00002490	0.3835731186364522
ENSG00000088179	cg00000622	0.3835619316929553
ENSG00000262950	cg00000905	0.38354943333350894
ENSG00000258630	cg00002769	0.3834596556413036
ENSG00000214062	cg00002591	0.38326765500844107
ENSG00000070081	cg00003181	0.38265888183484376
ENSG00000064225	cg00004089	0.38252766539052385
ENSG00000267108	cg00000905	0.3824768798797645
ENSG00000276644	cg00002597	0.3822171262656285
ENSG00000254131	cg00002646	0.3821777521834545
ENSG00000242041	cg00003305	0.3816846151359348
ENSG00000167700	cg00001446	0.381643214041324
ENSG00000275479	cg00000165	0.3816297058999603
ENSG00000095587	cg00002593	0.3813351378716544
ENSG00000179833	cg00002464	0.38126392632501366
ENSG00000269416	cg00000658	0.38116572710150814
ENSG00000254092	cg00000714	0.38090923516818775
ENSG00000231981	cg00000957	0.3807268854719444
ENSG00000095587	cg00004089	0.3803895675439777
ENSG00000167578	cg00003625	0.38021537233284197
ENSG00000264104	cg00003173	0.38017753587137726
ENSG00000204113	cg00003091	0.3801745099114559
ENSG00000215246	cg00000236	0.37982151375089035
ENSG00000234943	cg00003305	0.3796873135703948
ENSG00000167700	cg00003529	0.3795053940174717
ENSG00000231105	cg00001249	0.3789229161757577
ENSG00000088179	cg00002406	0.3788981887867483
